,Time,Open,High,Low,Close,Volume,Readable_time
249,1699693200000,54.86,55.84,54.14,54.51,348168.03000000,2023-11-11 09:00:00
250,1699696800000,54.51,55.28,54.26,55.19,152067.91000000,2023-11-11 10:00:00
251,1699700400000,55.19,55.7,54.81,55.25,237161.25000000,2023-11-11 11:00:00
252,1699704000000,55.25,56.58,55.02,56.48,421024.98000000,2023-11-11 12:00:00
253,1699707600000,56.48,59.82,56.38,59.68,1269208.91000000,2023-11-11 13:00:00
254,1699711200000,59.69,63.95,59.3,62.09,2026442.62000000,2023-11-11 14:00:00
255,1699714800000,62.09,62.97,58.88,60.89,1078584.35000000,2023-11-11 15:00:00
256,1699718400000,60.89,62.49,60.89,61.31,663870.02000000,2023-11-11 16:00:00
257,1699722000000,61.31,61.5,58.1,58.97,967822.20000000,2023-11-11 17:00:00
258,1699725600000,58.96,59.37,58.43,58.55,317133.83000000,2023-11-11 18:00:00
259,1699729200000,58.55,60.61,58.47,60.53,391736.21000000,2023-11-11 19:00:00
260,1699732800000,60.53,60.53,57.11,57.67,579907.27000000,2023-11-11 20:00:00
261,1699736400000,57.67,58.83,57.32,58.1,325312.55000000,2023-11-11 21:00:00
262,1699740000000,58.11,58.81,56.91,58.2,404800.16000000,2023-11-11 22:00:00
263,1699743600000,58.19,58.2,55.36,56.34,637951.54000000,2023-11-11 23:00:00
264,1699747200000,56.36,57.91,54.5,55.84,947669.75000000,2023-11-12 00:00:00
265,1699750800000,55.84,56.91,55.14,56.42,484321.51000000,2023-11-12 01:00:00
266,1699754400000,56.42,56.43,54.7,55.51,536014.20000000,2023-11-12 02:00:00
267,1699758000000,55.52,57.78,55.25,57.39,373622.46000000,2023-11-12 03:00:00
268,1699761600000,57.37,58.2,56.44,57.62,519564.34000000,2023-11-12 04:00:00
269,1699765200000,57.63,59.28,56.83,58.68,394118.82000000,2023-11-12 05:00:00
270,1699768800000,58.67,59.79,57.7,59.58,478330.84000000,2023-11-12 06:00:00
271,1699772400000,59.59,61.86,59.3,61.08,903989.63000000,2023-11-12 07:00:00
272,1699776000000,61.09,61.45,59.17,60.03,523246.37000000,2023-11-12 08:00:00
273,1699779600000,60.04,60.35,58.51,59.1,426535.59000000,2023-11-12 09:00:00
274,1699783200000,59.11,60.37,58.4,59.32,388839.76000000,2023-11-12 10:00:00
275,1699786800000,59.31,60.75,59.19,59.97,306840.23000000,2023-11-12 11:00:00
276,1699790400000,59.98,60.39,58.3,58.48,421886.05000000,2023-11-12 12:00:00
277,1699794000000,58.47,59.53,57.68,59.03,373927.54000000,2023-11-12 13:00:00
278,1699797600000,59.03,59.6,58.36,58.93,250103.88000000,2023-11-12 14:00:00
279,1699801200000,58.92,59.41,57.96,58.62,287985.02000000,2023-11-12 15:00:00
280,1699804800000,58.63,58.77,57.44,58.1,279863.79000000,2023-11-12 16:00:00
281,1699808400000,58.1,58.19,56.91,57.2,260016.75000000,2023-11-12 17:00:00
282,1699812000000,57.2,57.94,56.27,57.31,419110.94000000,2023-11-12 18:00:00
283,1699815600000,57.3,57.49,55.5,56.03,486940.89000000,2023-11-12 19:00:00
284,1699819200000,56.02,57.02,55.68,56.76,286524.26000000,2023-11-12 20:00:00
285,1699822800000,56.77,57.29,56.48,56.98,205257.56000000,2023-11-12 21:00:00
286,1699826400000,56.98,57.44,56.64,57.08,151752.53000000,2023-11-12 22:00:00
287,1699830000000,57.07,57.57,55.56,56.28,539622.68000000,2023-11-12 23:00:00
288,1699833600000,56.27,57.57,55.1,57.53,493011.01000000,2023-11-13 00:00:00
289,1699837200000,57.54,59.0,57.37,58.77,458938.35000000,2023-11-13 01:00:00
290,1699840800000,58.77,59.42,57.92,58.25,325628.29000000,2023-11-13 02:00:00
291,1699844400000,58.25,58.26,56.6,56.99,383299.75000000,2023-11-13 03:00:00
292,1699848000000,56.98,58.29,56.84,57.23,260387.66000000,2023-11-13 04:00:00
293,1699851600000,57.23,58.75,56.65,58.39,323182.07000000,2023-11-13 05:00:00
294,1699855200000,58.4,58.7,57.07,58.4,255192.34000000,2023-11-13 06:00:00
295,1699858800000,58.4,59.5,57.89,58.24,395545.36000000,2023-11-13 07:00:00
296,1699862400000,58.23,59.6,58.01,59.27,321744.28000000,2023-11-13 08:00:00
297,1699866000000,59.26,59.55,58.2,58.71,264344.92000000,2023-11-13 09:00:00
298,1699869600000,58.71,58.94,57.32,57.91,288199.49000000,2023-11-13 10:00:00
299,1699873200000,57.9,58.05,56.46,57.04,361724.97000000,2023-11-13 11:00:00
300,1699876800000,57.02,58.0,56.08,57.62,350736.00000000,2023-11-13 12:00:00
301,1699880400000,57.62,57.86,56.62,57.3,254759.29000000,2023-11-13 13:00:00
302,1699884000000,57.3,59.86,54.28,56.0,1687994.69000000,2023-11-13 14:00:00
303,1699887600000,56.0,56.87,54.79,55.64,658694.85000000,2023-11-13 15:00:00
304,1699891200000,55.63,56.9,55.37,55.53,449103.69000000,2023-11-13 16:00:00
305,1699894800000,55.53,55.66,52.2,53.64,939642.55000000,2023-11-13 17:00:00
306,1699898400000,53.65,54.44,53.1,54.04,418217.19000000,2023-11-13 18:00:00
307,1699902000000,54.04,54.93,53.76,54.64,344133.62000000,2023-11-13 19:00:00
308,1699905600000,54.64,54.65,53.11,53.5,415308.48000000,2023-11-13 20:00:00
309,1699909200000,53.5,53.52,51.28,52.15,926586.73000000,2023-11-13 21:00:00
310,1699912800000,52.15,52.94,52.06,52.24,220238.48000000,2023-11-13 22:00:00
311,1699916400000,52.23,52.8,51.55,51.6,270249.18000000,2023-11-13 23:00:00
312,1699920000000,51.6,53.88,51.12,52.8,696542.61000000,2023-11-14 00:00:00
313,1699923600000,52.8,54.49,52.76,54.06,409864.94000000,2023-11-14 01:00:00
314,1699927200000,54.07,54.4,53.28,54.34,328176.64000000,2023-11-14 02:00:00
315,1699930800000,54.33,54.84,53.97,54.03,408372.98000000,2023-11-14 03:00:00
316,1699934400000,54.03,54.63,53.79,54.25,247682.94000000,2023-11-14 04:00:00
317,1699938000000,54.25,54.8,54.15,54.8,323796.06000000,2023-11-14 05:00:00
318,1699941600000,54.8,54.91,54.02,54.47,498175.22000000,2023-11-14 06:00:00
319,1699945200000,54.48,55.44,54.38,55.16,336413.50000000,2023-11-14 07:00:00
320,1699948800000,55.16,55.82,55.05,55.37,297321.93000000,2023-11-14 08:00:00
321,1699952400000,55.38,55.48,54.03,54.2,374059.70000000,2023-11-14 09:00:00
322,1699956000000,54.21,54.6,53.62,54.17,272484.14000000,2023-11-14 10:00:00
323,1699959600000,54.18,54.29,52.01,52.65,528238.80000000,2023-11-14 11:00:00
324,1699963200000,52.65,53.49,52.01,53.13,406150.72000000,2023-11-14 12:00:00
325,1699966800000,53.12,55.85,53.0,55.7,829719.85000000,2023-11-14 13:00:00
326,1699970400000,55.71,57.99,55.1,57.33,1333937.89000000,2023-11-14 14:00:00
327,1699974000000,57.33,57.51,54.74,56.23,975777.93000000,2023-11-14 15:00:00
328,1699977600000,56.22,56.98,55.54,55.78,463554.59000000,2023-11-14 16:00:00
329,1699981200000,55.77,55.87,53.34,53.76,626011.61000000,2023-11-14 17:00:00
330,1699984800000,53.76,54.62,52.2,53.78,732562.26000000,2023-11-14 18:00:00
331,1699988400000,53.79,55.35,53.59,55.1,648692.10000000,2023-11-14 19:00:00
332,1699992000000,55.1,56.5,54.81,55.38,487282.02000000,2023-11-14 20:00:00
333,1699995600000,55.37,56.62,55.25,56.33,427395.75000000,2023-11-14 21:00:00
334,1699999200000,56.33,57.19,55.66,57.17,281662.35000000,2023-11-14 22:00:00
335,1700002800000,57.17,57.44,56.54,56.81,279901.71000000,2023-11-14 23:00:00
336,1700006400000,56.81,57.97,56.34,56.94,458922.73000000,2023-11-15 00:00:00
337,1700010000000,56.93,57.68,56.39,56.97,228647.92000000,2023-11-15 01:00:00
338,1700013600000,56.97,57.46,56.35,56.99,170283.53000000,2023-11-15 02:00:00
339,1700017200000,57.0,57.25,56.15,56.24,147724.83000000,2023-11-15 03:00:00
340,1700020800000,56.24,57.58,56.23,57.49,155149.58000000,2023-11-15 04:00:00
341,1700024400000,57.49,58.85,57.07,58.64,406103.26000000,2023-11-15 05:00:00
342,1700028000000,58.64,58.69,57.78,58.0,318543.40000000,2023-11-15 06:00:00
343,1700031600000,58.0,59.68,57.73,59.16,555280.67000000,2023-11-15 07:00:00
344,1700035200000,59.17,59.54,59.0,59.37,257378.22000000,2023-11-15 08:00:00
345,1700038800000,59.37,59.87,58.72,59.17,365037.86000000,2023-11-15 09:00:00
346,1700042400000,59.17,59.92,59.15,59.6,294457.85000000,2023-11-15 10:00:00
347,1700046000000,59.6,63.5,59.3,62.99,1451399.55000000,2023-11-15 11:00:00
348,1700049600000,62.98,63.92,61.99,63.24,1020053.84000000,2023-11-15 12:00:00
349,1700053200000,63.23,63.24,61.27,61.95,833085.38000000,2023-11-15 13:00:00
350,1700056800000,61.94,62.52,61.37,62.1,452313.88000000,2023-11-15 14:00:00
351,1700060400000,62.1,62.93,62.09,62.42,386591.30000000,2023-11-15 15:00:00
352,1700064000000,62.43,63.27,61.39,61.95,547608.00000000,2023-11-15 16:00:00
353,1700067600000,61.96,62.02,60.61,61.62,518710.97000000,2023-11-15 17:00:00
354,1700071200000,61.63,63.25,61.29,62.63,791358.81000000,2023-11-15 18:00:00
355,1700074800000,62.63,65.8,62.4,65.33,1201463.65000000,2023-11-15 19:00:00
356,1700078400000,65.34,67.12,65.0,66.43,966450.44000000,2023-11-15 20:00:00
357,1700082000000,66.42,66.46,64.92,65.03,615254.29000000,2023-11-15 21:00:00
358,1700085600000,65.03,65.66,64.13,65.11,383862.64000000,2023-11-15 22:00:00
359,1700089200000,65.11,65.65,64.74,65.43,274426.68000000,2023-11-15 23:00:00
360,1700092800000,65.43,66.08,64.7,65.24,459741.30000000,2023-11-16 00:00:00
361,1700096400000,65.23,65.58,64.4,65.28,398298.31000000,2023-11-16 01:00:00
362,1700100000000,65.28,66.72,65.0,66.08,475523.32000000,2023-11-16 02:00:00
363,1700103600000,66.08,66.53,65.8,65.88,311753.84000000,2023-11-16 03:00:00
364,1700107200000,65.88,65.94,64.91,65.05,286273.26000000,2023-11-16 04:00:00
365,1700110800000,65.04,66.2,64.72,66.12,265946.55000000,2023-11-16 05:00:00
366,1700114400000,66.13,68.2,66.01,67.79,720247.56000000,2023-11-16 06:00:00
367,1700118000000,67.78,68.01,65.61,65.68,463653.86000000,2023-11-16 07:00:00
368,1700121600000,65.67,66.11,64.56,64.83,607779.85000000,2023-11-16 08:00:00
369,1700125200000,64.83,65.56,64.06,65.41,515726.88000000,2023-11-16 09:00:00
370,1700128800000,65.41,66.05,65.0,65.14,345819.45000000,2023-11-16 10:00:00
371,1700132400000,65.13,65.83,63.28,64.03,674692.33000000,2023-11-16 11:00:00
372,1700136000000,64.02,64.7,63.21,64.24,547209.30000000,2023-11-16 12:00:00
373,1700139600000,64.24,64.39,62.0,62.81,974314.39000000,2023-11-16 13:00:00
374,1700143200000,62.81,63.3,61.44,62.62,860949.25000000,2023-11-16 14:00:00
375,1700146800000,62.63,63.05,60.44,61.6,755569.46000000,2023-11-16 15:00:00
376,1700150400000,61.61,62.5,61.03,62.35,535240.53000000,2023-11-16 16:00:00
377,1700154000000,62.35,62.87,61.6,61.83,406434.16000000,2023-11-16 17:00:00
378,1700157600000,61.84,62.58,61.51,62.31,331867.99000000,2023-11-16 18:00:00
379,1700161200000,62.32,62.47,59.0,62.34,1048005.13000000,2023-11-16 19:00:00
380,1700164800000,62.34,62.89,60.68,60.93,724314.52000000,2023-11-16 20:00:00
381,1700168400000,60.92,61.23,58.47,58.57,786074.86000000,2023-11-16 21:00:00
382,1700172000000,58.58,60.09,58.0,58.08,571665.96000000,2023-11-16 22:00:00
383,1700175600000,58.09,58.41,56.31,57.8,801224.98000000,2023-11-16 23:00:00
384,1700179200000,57.81,59.91,57.63,59.84,585559.96000000,2023-11-17 00:00:00
385,1700182800000,59.85,60.57,58.91,60.4,483994.90000000,2023-11-17 01:00:00
386,1700186400000,60.4,60.47,57.87,58.7,673634.58000000,2023-11-17 02:00:00
387,1700190000000,58.7,59.18,57.99,58.95,376709.07000000,2023-11-17 03:00:00
388,1700193600000,58.95,59.43,58.29,59.19,305416.10000000,2023-11-17 04:00:00
389,1700197200000,59.19,59.56,58.61,59.36,313164.08000000,2023-11-17 05:00:00
390,1700200800000,59.36,59.97,58.56,59.0,460985.91000000,2023-11-17 06:00:00
391,1700204400000,59.0,59.1,58.0,58.16,334778.05000000,2023-11-17 07:00:00
392,1700208000000,58.16,59.0,57.17,58.83,456376.46000000,2023-11-17 08:00:00
393,1700211600000,58.84,59.04,57.54,57.7,376672.36000000,2023-11-17 09:00:00
394,1700215200000,57.71,57.87,56.47,57.62,649260.03000000,2023-11-17 10:00:00
395,1700218800000,57.61,58.57,57.36,58.15,323594.35000000,2023-11-17 11:00:00
396,1700222400000,58.14,58.97,57.02,58.92,462755.35000000,2023-11-17 12:00:00
397,1700226000000,58.92,59.63,57.7,57.84,609268.43000000,2023-11-17 13:00:00
398,1700229600000,57.85,58.24,55.74,56.23,860452.46000000,2023-11-17 14:00:00
399,1700233200000,56.22,56.55,54.1,55.04,1003162.58000000,2023-11-17 15:00:00
400,1700236800000,55.04,56.1,54.39,55.14,797787.28000000,2023-11-17 16:00:00
401,1700240400000,55.14,57.6,55.08,57.39,932853.26000000,2023-11-17 17:00:00
402,1700244000000,57.39,58.95,57.15,58.48,526995.12000000,2023-11-17 18:00:00
403,1700247600000,58.47,58.75,57.26,57.58,359619.03000000,2023-11-17 19:00:00
404,1700251200000,57.58,58.34,57.48,58.01,220109.50000000,2023-11-17 20:00:00
405,1700254800000,58.02,58.32,57.61,57.94,187567.10000000,2023-11-17 21:00:00
406,1700258400000,57.93,58.8,57.81,58.72,254128.68000000,2023-11-17 22:00:00
407,1700262000000,58.71,59.46,57.92,58.51,413459.14000000,2023-11-17 23:00:00
408,1700265600000,58.52,58.62,57.12,57.25,368191.33000000,2023-11-18 00:00:00
409,1700269200000,57.24,57.83,56.75,57.15,302746.62000000,2023-11-18 01:00:00
410,1700272800000,57.15,57.72,57.07,57.11,166070.38000000,2023-11-18 02:00:00
411,1700276400000,57.11,57.31,56.31,56.68,275636.38000000,2023-11-18 03:00:00
412,1700280000000,56.68,57.45,56.49,56.81,189859.92000000,2023-11-18 04:00:00
413,1700283600000,56.8,56.91,56.06,56.21,306129.79000000,2023-11-18 05:00:00
414,1700287200000,56.21,56.43,54.94,55.1,442573.95000000,2023-11-18 06:00:00
415,1700290800000,55.11,56.54,54.7,56.36,411933.89000000,2023-11-18 07:00:00
416,1700294400000,56.36,56.93,56.05,56.68,239951.38000000,2023-11-18 08:00:00
417,1700298000000,56.68,57.14,56.51,56.69,182400.40000000,2023-11-18 09:00:00
418,1700301600000,56.68,57.64,56.53,57.45,267301.19000000,2023-11-18 10:00:00
419,1700305200000,57.45,57.5,56.83,56.96,208595.92000000,2023-11-18 11:00:00
420,1700308800000,56.97,57.39,56.72,56.82,184497.42000000,2023-11-18 12:00:00
421,1700312400000,56.83,57.1,55.5,56.12,399567.46000000,2023-11-18 13:00:00
422,1700316000000,56.12,57.5,55.95,56.92,341783.09000000,2023-11-18 14:00:00
423,1700319600000,56.93,58.35,56.83,58.01,578368.24000000,2023-11-18 15:00:00
424,1700323200000,58.01,59.0,57.8,57.93,624942.87000000,2023-11-18 16:00:00
425,1700326800000,57.93,58.55,57.51,58.36,325758.57000000,2023-11-18 17:00:00
426,1700330400000,58.37,59.13,58.15,58.84,360494.95000000,2023-11-18 18:00:00
427,1700334000000,58.85,59.37,58.6,59.06,369078.69000000,2023-11-18 19:00:00
428,1700337600000,59.07,59.31,58.67,58.89,275158.39000000,2023-11-18 20:00:00
429,1700341200000,58.9,59.18,58.18,58.41,240138.88000000,2023-11-18 21:00:00
430,1700344800000,58.4,58.55,57.97,58.34,185546.20000000,2023-11-18 22:00:00
431,1700348400000,58.34,58.69,58.27,58.56,128220.59000000,2023-11-18 23:00:00
432,1700352000000,58.56,58.57,57.24,57.43,225014.87000000,2023-11-19 00:00:00
433,1700355600000,57.42,57.56,56.61,57.42,265924.97000000,2023-11-19 01:00:00
434,1700359200000,57.42,57.78,56.98,57.56,163908.31000000,2023-11-19 02:00:00
435,1700362800000,57.57,58.3,57.11,58.25,177754.21000000,2023-11-19 03:00:00
436,1700366400000,58.25,58.28,57.75,58.2,158090.90000000,2023-11-19 04:00:00
437,1700370000000,58.2,58.71,58.09,58.38,196047.42000000,2023-11-19 05:00:00
438,1700373600000,58.38,60.56,58.3,60.32,638086.39000000,2023-11-19 06:00:00
439,1700377200000,60.33,60.93,60.04,60.44,438999.28000000,2023-11-19 07:00:00
440,1700380800000,60.44,61.7,60.23,61.17,575955.37000000,2023-11-19 08:00:00
441,1700384400000,61.16,61.79,61.05,61.27,298585.97000000,2023-11-19 09:00:00
442,1700388000000,61.26,61.29,60.01,60.12,423118.59000000,2023-11-19 10:00:00
443,1700391600000,60.11,60.53,59.42,59.87,361243.36000000,2023-11-19 11:00:00
444,1700395200000,59.87,60.27,59.08,59.51,332902.96000000,2023-11-19 12:00:00
445,1700398800000,59.51,60.2,59.38,59.72,223479.27000000,2023-11-19 13:00:00
446,1700402400000,59.72,60.16,59.27,59.77,229965.15000000,2023-11-19 14:00:00
447,1700406000000,59.77,60.35,59.42,59.97,202321.00000000,2023-11-19 15:00:00
448,1700409600000,59.98,60.43,59.41,59.72,193167.74000000,2023-11-19 16:00:00
449,1700413200000,59.72,60.1,59.52,60.02,157419.70000000,2023-11-19 17:00:00
450,1700416800000,60.03,61.15,59.98,60.9,347023.52000000,2023-11-19 18:00:00
451,1700420400000,60.89,61.29,60.45,61.19,255112.59000000,2023-11-19 19:00:00
452,1700424000000,61.2,61.5,60.14,60.81,289933.54000000,2023-11-19 20:00:00
453,1700427600000,60.8,61.52,60.39,61.35,230569.50000000,2023-11-19 21:00:00
454,1700431200000,61.34,61.52,60.5,60.72,163915.40000000,2023-11-19 22:00:00
455,1700434800000,60.72,62.1,60.69,61.1,461110.08000000,2023-11-19 23:00:00
456,1700438400000,61.1,61.2,59.78,60.74,344184.49000000,2023-11-20 00:00:00
457,1700442000000,60.75,61.33,60.41,60.64,247212.44000000,2023-11-20 01:00:00
458,1700445600000,60.64,60.7,59.99,60.4,167999.72000000,2023-11-20 02:00:00
459,1700449200000,60.4,60.51,59.79,59.92,213947.96000000,2023-11-20 03:00:00
460,1700452800000,59.91,60.18,59.59,60.06,184056.19000000,2023-11-20 04:00:00
461,1700456400000,60.05,60.08,59.32,59.69,161380.38000000,2023-11-20 05:00:00
462,1700460000000,59.69,59.93,59.45,59.88,118902.90000000,2023-11-20 06:00:00
463,1700463600000,59.88,59.98,59.12,59.88,208265.10000000,2023-11-20 07:00:00
464,1700467200000,59.89,60.01,59.3,59.6,191285.05000000,2023-11-20 08:00:00
465,1700470800000,59.59,60.66,59.5,60.49,208812.03000000,2023-11-20 09:00:00
466,1700474400000,60.49,60.73,60.13,60.43,158101.19000000,2023-11-20 10:00:00
467,1700478000000,60.42,61.09,59.76,60.08,330630.23000000,2023-11-20 11:00:00
468,1700481600000,60.08,60.23,59.71,60.2,176025.37000000,2023-11-20 12:00:00
469,1700485200000,60.2,60.63,59.51,59.65,259608.67000000,2023-11-20 13:00:00
470,1700488800000,59.65,60.17,57.6,60.02,636674.36000000,2023-11-20 14:00:00
471,1700492400000,60.01,60.14,58.44,59.01,417839.58000000,2023-11-20 15:00:00
472,1700496000000,59.01,59.41,57.44,57.63,620786.55000000,2023-11-20 16:00:00
473,1700499600000,57.63,58.79,57.37,58.35,521212.52000000,2023-11-20 17:00:00
474,1700503200000,58.35,58.5,56.97,57.25,427402.02000000,2023-11-20 18:00:00
475,1700506800000,57.25,57.86,56.6,57.54,272981.51000000,2023-11-20 19:00:00
476,1700510400000,57.54,57.79,56.92,57.11,176940.63000000,2023-11-20 20:00:00
477,1700514000000,57.12,57.16,56.0,56.59,430116.12000000,2023-11-20 21:00:00
478,1700517600000,56.58,57.44,56.2,56.44,414599.12000000,2023-11-20 22:00:00
479,1700521200000,56.43,56.95,56.2,56.57,238598.15000000,2023-11-20 23:00:00
480,1700524800000,56.57,57.18,56.22,56.92,205952.94000000,2023-11-21 00:00:00
481,1700528400000,56.91,57.4,56.37,57.03,200226.20000000,2023-11-21 01:00:00
482,1700532000000,57.02,57.06,55.1,55.4,490019.80000000,2023-11-21 02:00:00
483,1700535600000,55.41,56.11,55.29,56.0,259727.37000000,2023-11-21 03:00:00
484,1700539200000,56.01,56.08,55.59,55.73,224302.73000000,2023-11-21 04:00:00
485,1700542800000,55.73,56.21,55.63,56.06,171868.43000000,2023-11-21 05:00:00
486,1700546400000,56.06,56.45,55.91,56.14,157823.75000000,2023-11-21 06:00:00
487,1700550000000,56.14,56.14,55.3,55.39,246524.96000000,2023-11-21 07:00:00
488,1700553600000,55.39,56.55,55.36,56.27,277910.93000000,2023-11-21 08:00:00
489,1700557200000,56.27,57.12,56.16,56.61,342477.76000000,2023-11-21 09:00:00
490,1700560800000,56.61,57.01,56.53,56.8,163161.56000000,2023-11-21 10:00:00
491,1700564400000,56.8,56.88,56.13,56.27,155975.54000000,2023-11-21 11:00:00
492,1700568000000,56.28,56.65,55.96,56.33,197554.25000000,2023-11-21 12:00:00
493,1700571600000,56.33,56.39,55.48,55.6,252467.13000000,2023-11-21 13:00:00
494,1700575200000,55.6,55.7,54.51,55.14,679617.55000000,2023-11-21 14:00:00
495,1700578800000,55.13,55.68,52.73,55.11,1343327.74000000,2023-11-21 15:00:00
496,1700582400000,55.11,56.24,54.41,55.52,667891.72000000,2023-11-21 16:00:00
497,1700586000000,55.51,55.75,53.1,53.77,646426.61000000,2023-11-21 17:00:00